"UTCDateTime","Temperature"
2022-05-08 03:29:59,27.1926
2022-05-08 03:34:59,27.1968
2022-05-08 03:39:59,27.1985
2022-05-08 03:44:59,27.2045
2022-05-08 03:49:59,27.2078
2022-05-08 03:54:59,27.2083
2022-05-08 03:59:59,27.2055
2022-05-08 04:04:59,27.2022
2022-05-08 04:09:59,27.2
2022-05-08 04:14:59,27.2019
2022-05-08 04:19:59,27.2038
2022-05-08 04:24:59,27.1989
2022-05-08 04:29:59,27.1959
2022-05-08 04:34:59,27.1826
2022-05-08 04:39:59,27.1477
2022-05-08 04:44:59,27.1321
2022-05-08 04:49:59,27.1155
2022-05-08 04:54:59,27.1069
2022-05-08 04:59:59,27.1001
2022-05-08 05:04:59,27.0978
2022-05-08 05:09:59,27.0991
2022-05-08 05:14:59,27.1013
2022-05-08 05:19:59,27.1032
2022-05-08 05:24:59,27.1055
2022-05-08 05:29:59,27.1096
2022-05-08 05:34:59,27.1128
2022-05-08 05:39:59,27.1121
2022-05-08 05:44:59,27.1124
2022-05-08 05:49:59,27.112
2022-05-08 05:54:59,27.1193
2022-05-08 05:59:59,27.1295
2022-05-08 06:04:59,27.1309
2022-05-08 06:09:59,27.1394
2022-05-08 06:14:59,27.1453
2022-05-08 06:19:59,27.1483
2022-05-08 06:24:59,27.1494
2022-05-08 06:29:59,27.1504
2022-05-08 06:34:59,27.1532
2022-05-08 06:39:59,27.1556
2022-05-08 06:44:59,27.1572
2022-05-08 06:49:59,27.1589
2022-05-08 06:54:59,27.1595
2022-05-08 06:59:59,27.16
2022-05-08 07:04:59,27.1583
2022-05-08 07:09:59,27.1541
2022-05-08 07:14:59,27.1496
2022-05-08 07:19:59,27.1424
2022-05-08 07:24:59,27.1359
2022-05-08 07:29:59,27.1332
2022-05-08 07:34:59,27.132
2022-05-08 07:39:59,27.1293
2022-05-08 07:44:59,27.1256
2022-05-08 07:49:59,27.1184
2022-05-08 07:54:59,27.1147
2022-05-08 07:59:59,27.1125
2022-05-08 08:04:59,27.1059
2022-05-08 08:09:59,27.1001
2022-05-08 08:14:59,27.0944
2022-05-08 08:19:59,27.0811
2022-05-08 08:24:59,27.0703
2022-05-08 08:29:59,27.0671
2022-05-08 08:34:59,27.0622
2022-05-08 08:39:59,27.0621
2022-05-08 08:44:59,27.0629
2022-05-08 08:49:59,27.0613
2022-05-08 08:54:59,27.0601
2022-05-08 08:59:59,27.056
2022-05-08 09:04:59,27.0472
2022-05-08 09:09:59,27.0407
2022-05-08 09:14:59,27.033
2022-05-08 09:19:59,27.0159
2022-05-08 09:24:59,27.0103
2022-05-08 09:29:59,27.0101
2022-05-08 09:34:59,27.0101
2022-05-08 09:39:59,27.014
2022-05-08 09:44:59,27.0148
2022-05-08 09:49:59,27.015
2022-05-08 09:54:59,27.0158
2022-05-08 09:59:59,27.0167
2022-05-08 10:04:59,27.0217
2022-05-08 10:09:59,27.0274
2022-05-08 10:14:59,27.032
2022-05-08 10:19:59,27.0331
2022-05-08 10:24:59,27.0361
2022-05-08 10:29:59,27.0283
2022-05-08 10:34:59,27.0296
2022-05-08 10:39:59,27.0313
2022-05-08 10:44:59,27.029
2022-05-08 10:49:59,27.0222
2022-05-08 10:54:59,27.0193
2022-05-08 10:59:59,27.0094
2022-05-08 11:04:59,27.0061
2022-05-08 11:09:59,27.0051
2022-05-08 11:14:59,27.0065
2022-05-08 11:19:59,27.0099
2022-05-08 11:24:59,27.0193
2022-05-08 11:29:59,27.0258
2022-05-08 11:34:59,27.0431
2022-05-08 11:39:59,27.0451
2022-05-08 11:44:59,27.0438
2022-05-08 11:49:59,27.0431
2022-05-08 11:54:59,27.0435
2022-05-08 11:59:59,27.0334
2022-05-08 12:04:59,27.0313
2022-05-08 12:09:59,27.0291
2022-05-08 12:14:59,27.0283
2022-05-08 12:19:59,27.0251
2022-05-08 12:24:59,27.0257
2022-05-08 12:29:59,27.0281
2022-05-08 12:34:59,27.0271
2022-05-08 12:39:59,27.0286
2022-05-08 12:44:59,27.0292
2022-05-08 12:49:59,27.0295
2022-05-08 12:54:59,27.0312
2022-05-08 12:59:59,27.0321
2022-05-08 13:04:59,27.0321
2022-05-08 13:09:59,27.0331
2022-05-08 13:14:59,27.0353
2022-05-08 13:19:59,27.0362
2022-05-08 13:24:59,27.0388
2022-05-08 13:29:59,27.0405
2022-05-08 13:34:59,27.0405
2022-05-08 13:39:59,27.0406
2022-05-08 13:44:59,27.04
2022-05-08 13:49:59,27.0413
2022-05-08 13:54:59,27.043
2022-05-08 13:59:59,27.0446
2022-05-08 14:04:59,27.0457
2022-05-08 14:09:59,27.0474
2022-05-08 14:14:59,27.0483
2022-05-08 14:19:59,27.0493
2022-05-08 14:24:59,27.053
2022-05-08 14:29:59,27.054
2022-05-08 14:34:59,27.0538
2022-05-08 14:39:59,27.057
2022-05-08 14:44:59,27.0589
2022-05-08 14:49:59,27.059
2022-05-08 14:54:59,27.0624
2022-05-08 14:59:59,27.0602
2022-05-08 15:04:59,27.0619
2022-05-08 15:09:59,27.0659
2022-05-08 15:14:59,27.0648
2022-05-08 15:19:59,27.0668
2022-05-08 15:24:59,27.0685
2022-05-08 15:29:59,27.0721
2022-05-08 15:34:59,27.0766
2022-05-08 15:39:59,27.0774
2022-05-08 15:44:59,27.0753
2022-05-08 15:49:59,27.0737
2022-05-08 15:54:59,27.0702
2022-05-08 15:59:59,27.0743
2022-05-08 16:04:59,27.0664
2022-05-08 16:09:59,27.0683
2022-05-08 16:14:59,27.0745
2022-05-08 16:19:59,27.0937
2022-05-08 16:24:59,27.0866
2022-05-08 16:29:59,27.0868
2022-05-08 16:34:59,27.096
2022-05-08 16:39:59,27.1015
2022-05-08 16:44:59,27.1068
2022-05-08 16:49:59,27.1042
2022-05-08 16:54:59,27.1033
2022-05-08 16:59:59,27.1018
2022-05-08 17:04:59,27.0967
2022-05-08 17:09:59,27.0947
2022-05-08 17:14:59,27.0955
2022-05-08 17:19:59,27.106
2022-05-08 17:24:59,27.0996
2022-05-08 17:29:59,27.0971
2022-05-08 17:34:59,27.105
2022-05-08 17:39:59,27.1056
2022-05-08 17:44:59,27.1057
2022-05-08 17:49:59,27.1061
2022-05-08 17:54:59,27.0952
2022-05-08 17:59:59,27.0918
2022-05-08 18:04:59,27.095
2022-05-08 18:09:59,27.0967
2022-05-08 18:14:59,27.0935
2022-05-08 18:19:59,27.0915
2022-05-08 18:24:59,27.0904
