"UTCDateTime","Temperature"
2017-06-18 18:54:59,28.729
2017-06-18 18:59:59,28.7276
2017-06-18 19:04:59,28.7276
2017-06-18 19:09:59,28.7306
2017-06-18 19:14:59,28.7307
2017-06-18 19:19:59,28.7275
2017-06-18 19:24:59,28.7281
2017-06-18 19:29:59,28.7259
2017-06-18 19:34:59,28.7041
2017-06-18 19:39:59,28.6966
2017-06-18 19:44:59,28.6954
2017-06-18 19:49:59,28.6952
2017-06-18 19:54:59,28.6963
2017-06-18 19:59:59,28.677
2017-06-18 20:04:59,28.6743
2017-06-18 20:09:59,28.6753
2017-06-18 20:14:59,28.6775
2017-06-18 20:19:59,28.6783
2017-06-18 20:24:59,28.6763
2017-06-18 20:29:59,28.6745
2017-06-18 20:34:59,28.6746
2017-06-18 20:39:59,28.6773
2017-06-18 20:44:59,28.6775
2017-06-18 20:49:59,28.6746
2017-06-18 20:54:59,28.672
2017-06-18 20:59:59,28.6679
2017-06-18 21:04:59,28.6646
2017-06-18 21:09:59,28.6612
2017-06-18 21:14:59,28.6534
2017-06-18 21:19:59,28.6402
2017-06-18 21:24:59,28.6305
2017-06-18 21:29:59,28.6298
2017-06-18 21:34:59,28.6351
2017-06-18 21:39:59,28.6395
2017-06-18 21:44:59,28.6413
2017-06-18 21:49:59,28.6431
2017-06-18 21:54:59,28.6435
2017-06-18 21:59:59,28.632
2017-06-18 22:04:59,28.6228
2017-06-18 22:09:59,28.6169
2017-06-18 22:14:59,28.6123
2017-06-18 22:19:59,28.6076
2017-06-18 22:24:59,28.6015
2017-06-18 22:29:59,28.5985
2017-06-18 22:34:59,28.6012
2017-06-18 22:39:59,28.6064
2017-06-18 22:44:59,28.6326
2017-06-18 22:49:59,28.6229
2017-06-18 22:54:59,28.6249
2017-06-18 22:59:59,28.6261
2017-06-18 23:04:59,28.6237
2017-06-18 23:09:59,28.616
2017-06-18 23:14:59,28.6167
2017-06-18 23:19:59,28.6207
2017-06-18 23:24:59,28.6266
2017-06-18 23:29:59,28.6356
2017-06-18 23:34:59,28.6433
2017-06-18 23:39:59,28.6459
2017-06-18 23:44:59,28.6477
2017-06-18 23:49:59,28.6418
2017-06-18 23:54:59,28.6348
2017-06-18 23:59:59,28.6325
2017-06-19 00:04:59,28.6304
2017-06-19 00:09:59,28.6284
2017-06-19 00:14:59,28.625
2017-06-19 00:19:59,28.6188
2017-06-19 00:24:59,28.608
2017-06-19 00:29:59,28.5985
2017-06-19 00:34:59,28.5956
2017-06-19 00:39:59,28.5982
2017-06-19 00:44:59,28.599
2017-06-19 00:49:59,28.5974
2017-06-19 00:54:59,28.5953
2017-06-19 00:59:59,28.5953
2017-06-19 01:04:59,27.3462
2017-06-19 01:09:59,27.4351
2017-06-19 01:14:59,27.9288
2017-06-19 01:19:59,28.056
2017-06-19 01:24:59,28.0962
2017-06-19 01:29:59,28.1343
2017-06-19 01:34:59,28.1913
2017-06-19 01:39:59,28.2733
2017-06-19 01:44:59,28.3289
2017-06-19 01:49:59,28.371
2017-06-19 01:54:59,28.3913
2017-06-19 01:59:59,28.2748
2017-06-19 02:04:59,28.2785
2017-06-19 02:09:59,28.3823
2017-06-19 02:14:59,28.4697
2017-06-19 02:19:59,28.5143
2017-06-19 02:24:59,28.5318
2017-06-19 02:29:59,28.5332
2017-06-19 02:34:59,28.5332
2017-06-19 02:39:59,28.537
2017-06-19 02:44:59,28.5418
2017-06-19 02:49:59,28.5463
2017-06-19 02:54:59,28.5516
2017-06-19 02:59:59,28.5584
2017-06-19 03:04:59,28.5634
2017-06-19 03:09:59,28.5669
2017-06-19 03:14:59,28.5727
2017-06-19 03:19:59,28.5773
2017-06-19 03:24:59,28.5823
2017-06-19 03:29:59,28.5851
2017-06-19 03:34:59,28.5879
2017-06-19 03:39:59,28.5916
2017-06-19 03:44:59,28.5953
2017-06-19 03:49:59,28.6016
2017-06-19 03:54:59,28.6089
2017-06-19 03:59:59,28.6147
2017-06-19 04:04:59,28.6164
2017-06-19 04:09:59,28.6182
2017-06-19 04:14:59,28.6191
2017-06-19 04:19:59,28.6198
2017-06-19 04:24:59,28.619
2017-06-19 04:29:59,28.6177
2017-06-19 04:34:59,28.6141
2017-06-19 04:39:59,28.601
2017-06-19 04:44:59,28.5963
2017-06-19 04:49:59,28.5945
2017-06-19 04:54:59,28.5937
2017-06-19 04:59:59,28.5931
2017-06-19 05:04:59,28.5941
2017-06-19 05:09:59,28.594
2017-06-19 05:14:59,28.5938
2017-06-19 05:19:59,28.5938
2017-06-19 05:24:59,28.5929
2017-06-19 05:29:59,28.5897
2017-06-19 05:34:59,28.5808
2017-06-19 05:39:59,28.5732
2017-06-19 05:44:59,28.5682
2017-06-19 05:49:59,28.5662
2017-06-19 05:54:59,28.566
2017-06-19 05:59:59,28.5667
2017-06-19 06:04:59,28.5685
2017-06-19 06:09:59,28.5718
2017-06-19 06:14:59,28.5761
2017-06-19 06:19:59,28.5818
2017-06-19 06:24:59,28.585
2017-06-19 06:29:59,28.5872
2017-06-19 06:34:59,28.5895
2017-06-19 06:39:59,28.5925
2017-06-19 06:44:59,28.5944
2017-06-19 06:49:59,28.5962
2017-06-19 06:54:59,28.5972
2017-06-19 06:59:59,28.5976
2017-06-19 07:04:59,28.5977
2017-06-19 07:09:59,28.5924
2017-06-19 07:14:59,28.5877
2017-06-19 07:19:59,28.5809
2017-06-19 07:24:59,28.5752
2017-06-19 07:29:59,28.5721
2017-06-19 07:34:59,28.5723
2017-06-19 07:39:59,28.5654
2017-06-19 07:44:59,28.5545
2017-06-19 07:49:59,28.5461
2017-06-19 07:54:59,28.5376
2017-06-19 07:59:59,28.5206
2017-06-19 08:04:59,28.5063
2017-06-19 08:09:59,28.4994
2017-06-19 08:14:59,28.4966
2017-06-19 08:19:59,28.4938
2017-06-19 08:24:59,28.4907
2017-06-19 08:29:59,28.4895
2017-06-19 08:34:59,28.4881
2017-06-19 08:39:59,28.4874
2017-06-19 08:44:59,28.4905
2017-06-19 08:49:59,28.4957
2017-06-19 08:54:59,28.5022
2017-06-19 08:59:59,28.5087
2017-06-19 09:04:59,28.5116
2017-06-19 09:09:59,28.5138
2017-06-19 09:14:59,28.5139
2017-06-19 09:19:59,28.5139
2017-06-19 09:24:59,28.5133
2017-06-19 09:29:59,28.5123
2017-06-19 09:34:59,28.5116
2017-06-19 09:39:59,28.5107
2017-06-19 09:44:59,28.5161
2017-06-19 09:49:59,28.5199
2017-06-19 09:54:59,28.5246
2017-06-19 09:59:59,28.5301
2017-06-19 10:04:59,28.5302
2017-06-19 10:09:59,28.5321
2017-06-19 10:14:59,28.5372
2017-06-19 10:19:59,28.5387
2017-06-19 10:24:59,28.5389
2017-06-19 10:29:59,28.5399
2017-06-19 10:34:59,28.5403
2017-06-19 10:39:59,28.5432
2017-06-19 10:44:59,28.5505
2017-06-19 10:49:59,28.5572
2017-06-19 10:54:59,28.5608
2017-06-19 10:59:59,28.5682
2017-06-19 11:04:59,28.5666
2017-06-19 11:09:59,28.5643
2017-06-19 11:14:59,28.5652
2017-06-19 11:19:59,28.5627
2017-06-19 11:24:59,28.5581
2017-06-19 11:29:59,28.5585
2017-06-19 11:34:59,28.5521
2017-06-19 11:39:59,28.5482
2017-06-19 11:44:59,28.5507
2017-06-19 11:49:59,28.5617
2017-06-19 11:54:59,28.5705
2017-06-19 11:59:59,28.5774
2017-06-19 12:04:59,28.5899
2017-06-19 12:09:59,28.5989
2017-06-19 12:14:59,28.6002
2017-06-19 12:19:59,28.5963
2017-06-19 12:24:59,28.5932
2017-06-19 12:29:59,28.5924
2017-06-19 12:34:59,28.5917
2017-06-19 12:39:59,28.588
2017-06-19 12:44:59,28.5824
2017-06-19 12:49:59,28.5759
2017-06-19 12:54:59,28.5711
2017-06-19 12:59:59,28.5656
2017-06-19 13:04:59,28.5631
2017-06-19 13:09:59,28.5609
2017-06-19 13:14:59,28.5583
2017-06-19 13:19:59,28.5576
2017-06-19 13:24:59,28.5585
2017-06-19 13:29:59,28.5565
2017-06-19 13:34:59,28.5568
2017-06-19 13:39:59,28.5548
2017-06-19 13:44:59,28.5582
2017-06-19 13:49:59,28.5583
2017-06-19 13:54:59,28.5613
2017-06-19 13:59:59,28.5702
2017-06-19 14:04:59,28.5798
2017-06-19 14:09:59,28.5827
2017-06-19 14:14:59,28.5879
2017-06-19 14:19:59,28.5909
2017-06-19 14:24:59,28.5939
2017-06-19 14:29:59,28.5981
2017-06-19 14:34:59,28.6013
2017-06-19 14:39:59,28.5982
2017-06-19 14:44:59,28.5933
2017-06-19 14:49:59,28.5914
2017-06-19 14:54:59,28.5944
2017-06-19 14:59:59,28.5989
2017-06-19 15:04:59,28.6034
2017-06-19 15:09:59,28.6058
2017-06-19 15:14:59,28.6049
2017-06-19 15:19:59,28.6028
2017-06-19 15:24:59,28.5992
2017-06-19 15:29:59,28.5969
2017-06-19 15:34:59,28.5963
2017-06-19 15:39:59,28.5975
2017-06-19 15:44:59,28.5984
2017-06-19 15:49:59,28.5993
2017-06-19 15:54:59,28.5996
2017-06-19 15:59:59,28.5981
2017-06-19 16:04:59,28.4989
2017-06-19 16:09:59,28.4428
2017-06-19 16:14:59,28.2545
2017-06-19 16:19:59,28.3192
2017-06-19 16:24:59,28.4897
2017-06-19 16:29:59,28.5683
2017-06-19 16:34:59,28.592
2017-06-19 16:39:59,28.5921
2017-06-19 16:44:59,28.5922
2017-06-19 16:49:59,28.4205
2017-06-19 16:54:59,28.325
2017-06-19 16:59:59,28.3003
2017-06-19 17:04:59,28.2907
2017-06-19 17:09:59,28.2867
2017-06-19 17:14:59,28.2864
2017-06-19 17:19:59,28.2901
2017-06-19 17:24:59,28.2934
2017-06-19 17:29:59,28.2943
2017-06-19 17:34:59,28.3007
2017-06-19 17:39:59,28.307
2017-06-19 17:44:59,28.3186
2017-06-19 17:49:59,28.3684
2017-06-19 17:54:59,28.4303
2017-06-19 17:59:59,28.4751
2017-06-19 18:04:59,28.5098
2017-06-19 18:09:59,28.5278
2017-06-19 18:14:59,28.5499
2017-06-19 18:19:59,28.5698
2017-06-19 18:24:59,28.5809
2017-06-19 18:29:59,28.5901
2017-06-19 18:34:59,28.5975
2017-06-19 18:39:59,28.599
2017-06-19 18:44:59,28.5977
2017-06-19 18:49:59,28.5937
2017-06-19 18:54:59,28.5794
2017-06-19 18:59:59,28.5668
2017-06-19 19:04:59,28.5637
2017-06-19 19:09:59,28.5652
2017-06-19 19:14:59,28.5671
2017-06-19 19:19:59,28.5683
2017-06-19 19:24:59,28.5655
2017-06-19 19:29:59,28.5605
2017-06-19 19:34:59,28.556
2017-06-19 19:39:59,28.5562
2017-06-19 19:44:59,28.5568
2017-06-19 19:49:59,28.5585
2017-06-19 19:54:59,28.5609
2017-06-19 19:59:59,28.5649
2017-06-19 20:04:59,28.5688
2017-06-19 20:09:59,28.5716
2017-06-19 20:14:59,28.5716
2017-06-19 20:19:59,28.5709
2017-06-19 20:24:59,28.5696
2017-06-19 20:29:59,28.565
2017-06-19 20:34:59,28.5605
2017-06-19 20:39:59,28.5546
2017-06-19 20:44:59,28.5536
2017-06-19 20:49:59,28.5528
2017-06-19 20:54:59,28.5511
2017-06-19 20:59:59,28.5502
2017-06-19 21:04:59,28.5522
2017-06-19 21:09:59,28.5567
2017-06-19 21:14:59,28.5608
2017-06-19 21:19:59,28.5639
2017-06-19 21:24:59,28.5642
2017-06-19 21:29:59,28.5631
2017-06-19 21:34:59,28.5632
2017-06-19 21:39:59,28.5609
2017-06-19 21:44:59,28.5592
2017-06-19 21:49:59,28.5586
2017-06-19 21:54:59,28.5589
2017-06-19 21:59:59,28.5594
2017-06-19 22:04:59,28.5608
2017-06-19 22:09:59,28.5612
2017-06-19 22:14:59,28.5618
2017-06-19 22:19:59,28.5608
2017-06-19 22:24:59,28.5547
2017-06-19 22:29:59,28.5514
2017-06-19 22:34:59,28.5512
2017-06-19 22:39:59,28.5579
2017-06-19 22:44:59,28.5654
2017-06-19 22:49:59,28.5721
2017-06-19 22:54:59,28.5777
2017-06-19 22:59:59,28.581
2017-06-19 23:04:59,28.5849
2017-06-19 23:09:59,28.5896
2017-06-19 23:14:59,28.5919
2017-06-19 23:19:59,28.5949
2017-06-19 23:24:59,28.5977
2017-06-19 23:29:59,28.5958
2017-06-19 23:34:59,28.5926
2017-06-19 23:39:59,28.5934
2017-06-19 23:44:59,28.5964
2017-06-19 23:49:59,28.5931
2017-06-19 23:54:59,28.5913
2017-06-19 23:59:59,28.5952
2017-06-20 00:04:59,28.5961
2017-06-20 00:09:59,28.5997
2017-06-20 00:14:59,28.6018
2017-06-20 00:19:59,28.605
2017-06-20 00:24:59,28.6027
2017-06-20 00:29:59,28.602
2017-06-20 00:34:59,28.6016
2017-06-20 00:39:59,28.6014
2017-06-20 00:44:59,28.6004
2017-06-20 00:49:59,28.5976
2017-06-20 00:54:59,28.5986
2017-06-20 00:59:59,28.5999
2017-06-20 01:04:59,28.6009
2017-06-20 01:09:59,28.6034
2017-06-20 01:14:59,28.6065
2017-06-20 01:19:59,28.6075
2017-06-20 01:24:59,28.605
2017-06-20 01:29:59,28.6004
2017-06-20 01:34:59,28.5739
2017-06-20 01:39:59,28.5486
2017-06-20 01:44:59,28.5795
2017-06-20 01:49:59,28.5925
2017-06-20 01:54:59,28.5969
2017-06-20 01:59:59,28.6018
2017-06-20 02:04:59,28.6048
2017-06-20 02:09:59,28.6064
2017-06-20 02:14:59,28.606
2017-06-20 02:19:59,28.6062
2017-06-20 02:24:59,28.6043
2017-06-20 02:29:59,28.5579
2017-06-20 02:34:59,28.2062
2017-06-20 02:39:59,28.0598
2017-06-20 02:44:59,28.2375
2017-06-20 02:49:59,28.316
2017-06-20 02:54:59,28.3913
2017-06-20 02:59:59,28.4687
2017-06-20 03:04:59,28.431
2017-06-20 03:09:59,28.3164
2017-06-20 03:14:59,28.1027
2017-06-20 03:19:59,27.9893
2017-06-20 03:24:59,27.9804
2017-06-20 03:29:59,28.0219
2017-06-20 03:34:59,28.0587
2017-06-20 03:39:59,28.1799
2017-06-20 03:44:59,28.2443
2017-06-20 03:49:59,28.0667
2017-06-20 03:54:59,27.8757
2017-06-20 03:59:59,27.816
2017-06-20 04:04:59,27.8434
2017-06-20 04:09:59,27.9422
2017-06-20 04:14:59,27.9428
2017-06-20 04:19:59,27.8598
2017-06-20 04:24:59,27.861
2017-06-20 04:29:59,27.8934
2017-06-20 04:34:59,27.9963
2017-06-20 04:39:59,28.1077
2017-06-20 04:44:59,28.1687
2017-06-20 04:49:59,28.2579
2017-06-20 04:54:59,28.3188
2017-06-20 04:59:59,28.3778
2017-06-20 05:04:59,28.3766
2017-06-20 05:09:59,28.3738
2017-06-20 05:14:59,28.3795
2017-06-20 05:19:59,28.3965
2017-06-20 05:24:59,28.4101
2017-06-20 05:29:59,28.4194
2017-06-20 05:34:59,28.421
2017-06-20 05:39:59,28.4186
2017-06-20 05:44:59,28.416
2017-06-20 05:49:59,28.4129
2017-06-20 05:54:59,28.4092
2017-06-20 05:59:59,28.4073
2017-06-20 06:04:59,28.4075
2017-06-20 06:09:59,28.4114
2017-06-20 06:14:59,28.4158
2017-06-20 06:19:59,28.4207
2017-06-20 06:24:59,28.4232
2017-06-20 06:29:59,28.4224
2017-06-20 06:34:59,28.4153
2017-06-20 06:39:59,28.4015
2017-06-20 06:44:59,28.3882
2017-06-20 06:49:59,28.3801
2017-06-20 06:54:59,28.3739
2017-06-20 06:59:59,28.3692
2017-06-20 07:04:59,28.3695
2017-06-20 07:09:59,28.3779
2017-06-20 07:14:59,28.3972
2017-06-20 07:19:59,28.4152
2017-06-20 07:24:59,28.4287
2017-06-20 07:29:59,28.4379
2017-06-20 07:34:59,28.4419
2017-06-20 07:39:59,28.4441
2017-06-20 07:44:59,28.4473
2017-06-20 07:49:59,28.4497
2017-06-20 07:54:59,28.4517
2017-06-20 07:59:59,28.4541
2017-06-20 08:04:59,28.4565
2017-06-20 08:09:59,28.4593
2017-06-20 08:14:59,28.461
2017-06-20 08:19:59,28.462
2017-06-20 08:24:59,28.4636
2017-06-20 08:29:59,28.4663
2017-06-20 08:34:59,28.4694
2017-06-20 08:39:59,28.4713
2017-06-20 08:44:59,28.4727
2017-06-20 08:49:59,28.4735
2017-06-20 08:54:59,28.4743
2017-06-20 08:59:59,28.4747
2017-06-20 09:04:59,28.4751
2017-06-20 09:09:59,28.4754
2017-06-20 09:14:59,28.4757
2017-06-20 09:19:59,28.476
2017-06-20 09:24:59,28.4759
2017-06-20 09:29:59,28.4754
2017-06-20 09:34:59,28.4747
2017-06-20 09:39:59,28.4737
2017-06-20 09:44:59,28.4726
2017-06-20 09:49:59,28.4716
2017-06-20 09:54:59,28.47
2017-06-20 09:59:59,28.4676
2017-06-20 10:04:59,28.4671
2017-06-20 10:09:59,28.4506
2017-06-20 10:14:59,28.4146
2017-06-20 10:19:59,28.3919
2017-06-20 10:24:59,28.3761
2017-06-20 10:29:59,28.3601
2017-06-20 10:34:59,28.3563
2017-06-20 10:39:59,28.3589
2017-06-20 10:44:59,28.3687
2017-06-20 10:49:59,28.3799
2017-06-20 10:54:59,28.3924
2017-06-20 10:59:59,28.3934
2017-06-20 11:04:59,28.3806
2017-06-20 11:09:59,28.3779
2017-06-20 11:14:59,28.383
2017-06-20 11:19:59,28.3861
2017-06-20 11:24:59,28.3806
2017-06-20 11:29:59,28.3791
2017-06-20 11:34:59,28.3995
2017-06-20 11:39:59,28.4245
2017-06-20 11:44:59,28.4418
2017-06-20 11:49:59,28.4482
2017-06-20 11:54:59,28.4582
2017-06-20 11:59:59,28.4708
2017-06-20 12:04:59,28.4765
2017-06-20 12:09:59,28.4866
2017-06-20 12:14:59,28.4952
2017-06-20 12:19:59,28.4981
2017-06-20 12:24:59,28.4955
2017-06-20 12:29:59,28.4939
2017-06-20 12:34:59,28.4953
2017-06-20 12:39:59,28.505
2017-06-20 12:44:59,28.5108
2017-06-20 12:49:59,28.5122
2017-06-20 12:54:59,28.5127
2017-06-20 12:59:59,28.511
2017-06-20 13:04:59,28.5104
2017-06-20 13:09:59,28.5098
2017-06-20 13:14:59,28.5091
2017-06-20 13:19:59,28.5058
2017-06-20 13:24:59,28.5068
2017-06-20 13:29:59,28.5086
2017-06-20 13:34:59,28.5126
2017-06-20 13:39:59,28.5176
2017-06-20 13:44:59,28.5184
2017-06-20 13:49:59,28.5205
2017-06-20 13:54:59,28.5181
2017-06-20 13:59:59,28.5169
2017-06-20 14:04:59,28.5136
2017-06-20 14:09:59,28.5132
2017-06-20 14:14:59,28.5132
2017-06-20 14:19:59,28.5141
2017-06-20 14:24:59,28.5116
2017-06-20 14:29:59,28.511
2017-06-20 14:34:59,28.5119
2017-06-20 14:39:59,28.5148
2017-06-20 14:44:59,28.5177
2017-06-20 14:49:59,28.5245
2017-06-20 14:54:59,28.529
2017-06-20 14:59:59,28.5305
2017-06-20 15:04:59,28.5311
2017-06-20 15:09:59,28.5301
2017-06-20 15:14:59,28.5288
2017-06-20 15:19:59,28.5263
2017-06-20 15:24:59,28.5254
2017-06-20 15:29:59,28.5274
2017-06-20 15:34:59,28.5285
2017-06-20 15:39:59,28.5352
2017-06-20 15:44:59,28.5358
2017-06-20 15:49:59,28.5345
2017-06-20 15:54:59,28.5311
2017-06-20 15:59:59,28.5269
2017-06-20 16:04:59,28.5285
2017-06-20 16:09:59,28.5305
2017-06-20 16:14:59,28.5311
2017-06-20 16:19:59,28.528
2017-06-20 16:24:59,28.5267
2017-06-20 16:29:59,28.5275
2017-06-20 16:34:59,28.5306
2017-06-20 16:39:59,28.5284
2017-06-20 16:44:59,28.533
2017-06-20 16:49:59,28.539
2017-06-20 16:54:59,28.5428
2017-06-20 16:59:59,28.5481
2017-06-20 17:04:59,28.5459
2017-06-20 17:09:59,28.5466
2017-06-20 17:14:59,28.5481
2017-06-20 17:19:59,28.5493
2017-06-20 17:24:59,28.5504
2017-06-20 17:29:59,28.5508
2017-06-20 17:34:59,28.5513
2017-06-20 17:39:59,28.552
2017-06-20 17:44:59,28.5526
2017-06-20 17:49:59,28.5544
2017-06-20 17:54:59,28.5605
2017-06-20 17:59:59,28.567
2017-06-20 18:04:59,28.5696
2017-06-20 18:09:59,28.5715
2017-06-20 18:14:59,28.5769
2017-06-20 18:19:59,28.5832
2017-06-20 18:24:59,28.5893
2017-06-20 18:29:59,28.5947
2017-06-20 18:34:59,28.5918
2017-06-20 18:39:59,28.5914
2017-06-20 18:44:59,28.5947
2017-06-20 18:49:59,28.597
2017-06-20 18:54:59,28.5969
2017-06-20 18:59:59,28.5927
2017-06-20 19:04:59,28.5859
2017-06-20 19:09:59,28.5818
2017-06-20 19:14:59,28.5807
2017-06-20 19:19:59,28.5855
2017-06-20 19:24:59,28.587
2017-06-20 19:29:59,28.5913
2017-06-20 19:34:59,28.5943
2017-06-20 19:39:59,28.5975
2017-06-20 19:44:59,28.6014
2017-06-20 19:49:59,28.6082
2017-06-20 19:54:59,28.6285
2017-06-20 19:59:59,28.6384
2017-06-20 20:04:59,28.6403
2017-06-20 20:09:59,28.6419
2017-06-20 20:14:59,28.6534
2017-06-20 20:19:59,28.6636
2017-06-20 20:24:59,28.6694
2017-06-20 20:29:59,28.6744
2017-06-20 20:34:59,28.6807
2017-06-20 20:39:59,28.6819
2017-06-20 20:44:59,28.6817
2017-06-20 20:49:59,28.6819
2017-06-20 20:54:59,28.6861
2017-06-20 20:59:59,28.6895
2017-06-20 21:04:59,28.6949
2017-06-20 21:09:59,28.695
2017-06-20 21:14:59,28.6994
2017-06-20 21:19:59,28.6968
2017-06-20 21:24:59,28.6937
2017-06-20 21:29:59,28.6763
2017-06-20 21:34:59,28.6705
2017-06-20 21:39:59,28.6644
2017-06-20 21:44:59,28.6544
2017-06-20 21:49:59,28.6505
2017-06-20 21:54:59,28.6476
2017-06-20 21:59:59,28.6463
2017-06-20 22:04:59,28.6458
2017-06-20 22:09:59,28.6469
2017-06-20 22:14:59,28.6478
2017-06-20 22:19:59,28.648
2017-06-20 22:24:59,28.6492
2017-06-20 22:29:59,28.6501
2017-06-20 22:34:59,28.6543
2017-06-20 22:39:59,28.6554
2017-06-20 22:44:59,28.655
2017-06-20 22:49:59,28.6551
2017-06-20 22:54:59,28.6561
2017-06-20 22:59:59,28.6562
2017-06-20 23:04:59,28.6586
2017-06-20 23:09:59,28.6609
2017-06-20 23:14:59,28.6635
2017-06-20 23:19:59,28.6641
2017-06-20 23:24:59,28.6636
2017-06-20 23:29:59,28.6633
2017-06-20 23:34:59,28.6621
2017-06-20 23:39:59,28.6622
2017-06-20 23:44:59,28.661
2017-06-20 23:49:59,28.6609
2017-06-20 23:54:59,28.6617
2017-06-20 23:59:59,28.6624
2017-06-21 00:04:59,28.6633
2017-06-21 00:09:59,28.6621
2017-06-21 00:14:59,28.6601
2017-06-21 00:19:59,28.6593
2017-06-21 00:24:59,28.6608
2017-06-21 00:29:59,28.6615
2017-06-21 00:34:59,28.6629
2017-06-21 00:39:59,28.6638
2017-06-21 00:44:59,28.663
2017-06-21 00:49:59,28.6604
2017-06-21 00:54:59,28.6581
2017-06-21 00:59:59,28.6639
2017-06-21 01:04:59,28.6681
2017-06-21 01:09:59,28.666
2017-06-21 01:14:59,28.4818
2017-06-21 01:19:59,28.5294
2017-06-21 01:24:59,28.6007
2017-06-21 01:29:59,28.6308
2017-06-21 01:34:59,28.6402
2017-06-21 01:39:59,28.6492
2017-06-21 01:44:59,28.6523
2017-06-21 01:49:59,28.649
2017-06-21 01:54:59,28.6433
2017-06-21 01:59:59,28.6108
2017-06-21 02:04:59,28.5895
2017-06-21 02:09:59,28.5242
2017-06-21 02:14:59,28.4602
2017-06-21 02:19:59,28.5038
2017-06-21 02:24:59,28.4333
2017-06-21 02:29:59,28.5256
2017-06-21 02:34:59,28.571
2017-06-21 02:39:59,28.5307
2017-06-21 02:44:59,28.4544
2017-06-21 02:49:59,28.4677
2017-06-21 02:54:59,28.5335
2017-06-21 02:59:59,28.5537
2017-06-21 03:04:59,28.5724
2017-06-21 03:09:59,28.5752
2017-06-21 03:14:59,28.5253
2017-06-21 03:19:59,28.4939
2017-06-21 03:24:59,28.2706
2017-06-21 03:29:59,27.741
2017-06-21 03:34:59,27.8902
2017-06-21 03:39:59,27.848
2017-06-21 03:44:59,27.8577
2017-06-21 03:49:59,28.2001
2017-06-21 03:54:59,27.8526
2017-06-21 03:59:59,27.7304
2017-06-21 04:04:59,27.8102
2017-06-21 04:09:59,28.1882
2017-06-21 04:14:59,28.0983
2017-06-21 04:19:59,27.9993
2017-06-21 04:24:59,27.8082
2017-06-21 04:29:59,27.7546
2017-06-21 04:34:59,27.6951
2017-06-21 04:39:59,27.7505
2017-06-21 04:44:59,28.1979
2017-06-21 04:49:59,28.3749
2017-06-21 04:54:59,28.4417
2017-06-21 04:59:59,28.4726
2017-06-21 05:04:59,28.5098
2017-06-21 05:09:59,28.5326
2017-06-21 05:14:59,28.5472
2017-06-21 05:19:59,28.5552
2017-06-21 05:24:59,28.5657
2017-06-21 05:29:59,28.5715
2017-06-21 05:34:59,28.5795
2017-06-21 05:39:59,28.5865
2017-06-21 05:44:59,28.5914
2017-06-21 05:49:59,28.5913
2017-06-21 05:54:59,28.5946
2017-06-21 05:59:59,28.5892
2017-06-21 06:04:59,28.5844
2017-06-21 06:09:59,28.5795
2017-06-21 06:14:59,28.5745
2017-06-21 06:19:59,28.5702
2017-06-21 06:24:59,28.5656
2017-06-21 06:29:59,28.5585
2017-06-21 06:34:59,28.5466
2017-06-21 06:39:59,28.5359
